,ID,Tweet,Emotion,Intensity,Words
171,10172,"Dear future big brother players, just chase dick all season and you too can win 500,00 dollars and an Sti #bb18 #bitter",anger,0.6459999999999999,"dear,future,big,brother,players,chase,dick,season,win,dollars,sti,bb18,bitter"
172,10173,"@VanDashNessa @taotao_salupa5 Nobody in that street burning and looting and terrifying innocent citizens was there, either.",anger,0.556,"nobody,street,burning,looting,terrifying,innocent,citizens,either"
173,10174,@Disneyland #nothappy and still #charging the #fullprice ?? #fuming some your #bestrides ??,anger,0.6459999999999999,"nothappy,still,charging,fullprice,??,fuming,bestrides,??"
174,10175,Forgot to eat dinner and now I'm furious with everything and everyone,anger,0.6459999999999999,"forgot,eat,dinner,im,furious,everything,everyone"
175,10176,the girl sitting in front of me is chewing her gum like a cow &amp; im ready to snap ?,anger,0.6459999999999999,"girl,sitting,front,chewing,gum,like,cow,amp,im,ready,snap,?"
176,10177,"@sebbyD27850 both are nonsensical. If there's injustice against blacks, why add to it by destroying black property. It's misdirected anger",anger,0.69,"nonsensical,theres,injustice,blacks,add,destroying,black,property,misdirected,anger"
177,10178,Can someone make me a priority list of which things I should be outraged at + in which order?  #racism #animalrights #abortion #cops,anger,0.6459999999999999,"someone,make,priority,list,things,outraged,order,racism,animalrights,abortion,cops"
178,10179,@VodafoneUKhelp @VodafoneUK wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!! #swines  #con!,anger,0.6459999999999999,"wow,bill,£4477,hav,text,u,prove,taken,£148,swines,con"
179,10180,You a fuck boy if you run drag routes back to back in madden,anger,0.6459999999999999,"fuck,boy,run,drag,routes,back,back,madden"
180,10181,I got fever highs\nI got boiling blood,anger,0.6459999999999999,"got,fever,highsni,got,boiling,blood"
181,10182,@canada4trumpnow @donlemon he has BAD TEMPERAMENT #tantrums #HissyFits,anger,0.6459999999999999,"bad,temperament,tantrums,hissyfits"
182,10183,I can't even right now #bb18 #rage,anger,0.6459999999999999,"cant,even,right,bb18,rage"
183,10184,"@Daniel_Sankey @hayleyp79 Haha.... Actually, after the Doggies I'm barracking for Anyone But GWS! #bitter",anger,0.47200000000000003,"haha,actually,doggies,im,barracking,anyone,gws,bitter"
184,10185,Why are people that don't have iPhones so bitter about iPhones???? Can someone explain,anger,0.625,"people,dont,iphones,bitter,iphones,someone,explain"
185,10186,@RonMexico760 The guy who calls people 'cuck' and is anti-BLM is offended by idea that he might not be pro-policing reform? That's amazing.,anger,0.625,"guy,calls,people,cuck,antiblm,offended,idea,might,propolicing,reform,thats,amazing"
186,10187,@deshbhakthoon always unhappy and easily offended.,anger,0.531,"always,unhappy,easily,offended"
187,10188,"@SusanHensThe shameful display I watched today has left me reeling with so much anger dt I feel like exploding, those clowns should watch it",anger,0.625,"shameful,display,watched,today,left,reeling,much,anger,dt,feel,like,exploding,clowns,watch"
188,10189,All hell is breaking loose in Charlotte. #CharlotteProtest  #looting,anger,0.625,"hell,breaking,loose,charlotte,charlotteprotest,looting"
189,10190,When you've still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us ?? @__KirstyGA  #oldcunt,anger,0.625,"youve,still,got,whole,season,wentworth,watch,stupid,cunt,work,ruins,us,??,oldcunt"
190,10191,Half of Epicenter is shut down its police all over y'all I just burst out in tears this is fucking terrible #KeithLamontScott,anger,0.625,"half,epicenter,shut,police,yall,burst,tears,fucking,terrible,keithlamontscott"
191,10192,Not giving a fuck is better than revenge.,anger,0.625,"giving,fuck,better,revenge"
192,10193,@winksahoy we about to get shit on by the wrath of winter out of nowhere,anger,0.625,"get,shit,wrath,winter,nowhere"
193,10194,@GrxjicTank WHY though! Why did u want to offend Americans?,anger,0.625,"though,u,want,offend,americans"
194,10195,@RealBD_ @ReyesAverie 47 unarmed blacks killed by white cops in 2015. That many die every month in Chicago wheres the ,anger,0.625,"unarmed,blacks,killed,white,cops,many,die,every,month,chicago,wheres"
195,10196,@CI  I don't think Monalisa has respect for anyone but herself! I think she'll ruffle a few feathers. #TheJail,anger,0.625,"dont,think,monalisa,respect,anyone,think,shell,ruffle,feathers,thejail"
196,10197,@DPD_UK I asked for my parcel to be delivered to a pick up store not my address  #poorcustomerservice,anger,0.625,"asked,parcel,delivered,pick,store,address,poorcustomerservice"
197,10198,Thought the Xbox one s madden bundle would come with a physical copy of madden not a code? it's gonna take fucking forever to download lol,anger,0.625,"thought,xbox,one,madden,bundle,would,come,physical,copy,madden,code?,gon,na,take,fucking,forever,download,lol"
198,10199,@canada4trumpnow @donlemon he has BAD TEMPERAMENT  #HissyFits,anger,0.625,"bad,temperament,hissyfits"
199,10200,#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen.,anger,0.5429999999999999,"blood,bitter,satan,test,becouse,cleanse,blood,jesus,christamen"
200,10201,The new gun emoji in iOS10 is not enough to show the anger I have towards a number of things.,anger,0.625,"new,gun,emoji,ios10,enough,show,anger,towards,number,things"
201,10202,@BigBrother__USA she is just jealous and a cry baby! #bitter #gladsheisgone #crybaby,anger,0.5710000000000001,"jealous,cry,baby,bitter,gladsheisgone,crybaby"
202,10203,I just wanna know why there's no outrage for black on black crime and no one knows those victims but BLM is out to kill cops based on media,anger,0.625,"wan,na,know,theres,outrage,black,black,crime,one,knows,victims,blm,kill,cops,based,media"
203,10204,Forever angry that gh ruined Molly and morgan's bond/friendship #bitter,anger,0.625,"forever,angry,gh,ruined,molly,morgans,bondfriendship,bitter"
204,10205,Spurs radio commentator referred to Mauricio Pochettino as 'MoPo' and I felt a sudden surge of rage.,anger,0.625,"spurs,radio,commentator,referred,mauricio,pochettino,mopo,felt,sudden,surge,rage"
205,10206,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. #outrage,anger,0.625,"huh,sprint,coach,slowest,team,comp,talk,robbing,living,outrage"
206,10207,Can't believe I've only got 2 days off left ? #backtoreality #raging,anger,0.625,"cant,believe,ive,got,days,left,?,backtoreality,raging"
207,10208,@Austin4evaLEEDS fuming!,anger,0.625,fuming
208,10209,Taking a break from the #wedding to #rage at the general #stupidity of certain #people on the #internet.,anger,0.625,"taking,break,wedding,rage,general,stupidity,certain,people,internet"
209,10210,Ever put your fist through your laptops screen? If so its time for a new one lmao   #hp,anger,0.625,"ever,put,fist,laptops,screen,time,new,one,lmao,hp"
210,10211,•My brother grabbed me in a aggressive manner and as always @ImpetuousFiend threw tantrums like a kid only knowing how to express himself--,anger,0.625,"•my,brother,grabbed,aggressive,manner,always,threw,tantrums,like,kid,knowing,express"
211,10212,"Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! ",anger,0.604,"dont,join,put,phone,talk,rude,taking,money,acc,willynilly"
212,10213,"@Casper10666 I assure you there is no laughter, but increasing anger at the costs, and arrogance of Westminster.",anger,0.604,"assure,laughter,increasing,anger,costs,arrogance,westminster"
213,10214,"People need a way to escape,escape what?This corrupted world.This reality. This joke.This fury of constant pain &amp; stress.We need a vacation",anger,0.604,"people,need,way,escapeescape,whatthis,corrupted,worldthis,reality,jokethis,fury,constant,pain,amp,stresswe,need,vacation"
214,10215,I love my black people..... I really really do. But .... my people really do irritate the living hell outta me all cause I'm different. ?,anger,0.604,"love,black,people,really,really,people,really,irritate,living,hell,outta,cause,im,different,?"
215,10216,I don't talk about politics because people nowadays get offended easily!,anger,0.479,"dont,talk,politics,people,nowadays,get,offended,easily"
216,10217,@MannyM83 @DareToReagan oh yeah. I HATE the air raid and I don't like the Oregon/Baylor offense and I'm not a fan of the ole miss one either,anger,0.46799999999999997,"oh,yeah,hate,air,raid,dont,like,oregonbaylor,offense,im,fan,ole,miss,one,either"
217,10218,"@AskPS_UK not received verification email, asked for it to be resent 5 times still nothing.",anger,0.604,"received,verification,email,asked,resent,times,still,nothing"
218,10219,Unbelievable takes 10 minutes to get through to @BarclaysUK then there's a fault and the call hangs up  #treatcustomersfairly,anger,0.604,"unbelievable,takes,minutes,get,theres,fault,call,hangs,treatcustomersfairly"
219,10220,"@Will_0004 No justification for shooting without provocation, even if the person has a bad history. Justification is not the way to go",anger,0.604,"justification,shooting,without,provocation,even,person,bad,history,justification,way,go"
220,10221,I genuinely think I have anger issues,anger,0.604,"genuinely,think,anger,issues"
221,10222,@judy_that Im honestly offended,anger,0.604,"im,honestly,offended"
222,10223,Michelle is one of the worst players in bb history #bb18 #bbfinale #bitter,anger,0.604,"michelle,one,worst,players,bb,history,bb18,bbfinale,bitter"
223,10224,I'm so annoyed/sad YouTube is burning itself to the ground ??,anger,0.604,"im,annoyedsad,youtube,burning,ground,??"
224,10225,"How can I tell Happy Anniversary, when u are not happy.. #bitter #ampalaya #paitpaitanangpeg",anger,0.604,"tell,happy,anniversary,u,happy,bitter,ampalaya,paitpaitanangpeg"
225,10226,Just paid for chicken at @panerabread and didn't even get any ??? there goes 4 dollars and me as a customer ,anger,0.604,"paid,chicken,didnt,even,get,???,goes,dollars,customer"
226,10227,"Never forget that 5Live cancelled programs, to allow them to extend 606 so people could call in and detail their outrage after our behaviour",anger,0.596,"never,forget,5live,cancelled,programs,allow,extend,people,could,call,detail,outrage,behaviour"
227,10228,When someone rudely says all women should have long hair and your inner feminist tries not to rage,anger,0.604,"someone,rudely,says,women,long,hair,inner,feminist,tries,rage"
228,10229,"Absolutely raging at the changes to CAS, what a joke",anger,0.604,"absolutely,raging,changes,cas,joke"
229,10230,Girls irritate me so much lol,anger,0.527,"girls,irritate,much,lol"
230,10231,@LickMeLucas ...I'm waiting for you to figure out I'm like... from 0 to 100 real quick with the irritation.,anger,0.604,"im,waiting,figure,im,like,real,quick,irritation"
231,10232,@xxmariab listen yh don't provoke me cos I'll make you cry,anger,0.604,"listen,yh,dont,provoke,cos,ill,make,cry"
232,10233,@luxbet Did you even give out any pizzas ? Serious fail #hungry #furious #hangry,anger,0.447,"even,give,pizzas,serious,fail,hungry,furious,hangry"
233,10234,Bloody parking ticket ?? ,anger,0.583,"bloody,parking,ticket,??"
234,10235,@DFSCare apparently you are to contact me. Sofas were meant to be delivered today. Old ones gone. Sitting on floor. No sofas! ,anger,0.583,"apparently,contact,sofas,meant,delivered,today,old,ones,gone,sitting,floor,sofas"
235,10236,@ThomsonCares Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that doesn't happen!!!! ,anger,0.583,"sam,yes,helpful,need,sorting,asap,keep,promising,stuff,doesnt,happen"
236,10237,"They're like the rape apologists who (inadvertently?) make men sound like rabid, mindless beasts. With friends like these...",anger,0.583,"theyre,like,rape,apologists,inadvertently,make,men,sound,like,rabid,mindless,beasts,friends,like"
237,10238,And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt #offended,anger,0.583,"got,angry,telling,would,year,old,guy,looking,girl,like,felt,offended"
238,10239,@aGirlHasNo_Name @MdlMurray shot by black police woman Typical looney toon thinking. #Hillary #divide  #chaos,anger,0.583,"shot,black,police,woman,typical,looney,toon,thinking,hillary,divide,chaos"
239,10240,"@UnitedFrontRev @JuanDeznuts @LucidHurricane_ sex offense happens across ALL races, cultures, and creeds &amp; they should be castrated",anger,0.629,"sex,offense,happens,across,races,cultures,creeds,amp,castrated"
240,10241,@JasonMillerinDC @realDonaldTrump Prudence suggests that a 8+% bump over 2-3 weeks should be viewed with SKEPTICISM. Media/HRC axis #angry,anger,0.583,"prudence,suggests,bump,weeks,viewed,skepticism,mediahrc,axis,angry"
241,10242,@lesyoung01 a rabid dog being ridden by the child who has eaten all the flesh off one fellow and the limbs of the other adults.,anger,0.583,"rabid,dog,ridden,child,eaten,flesh,one,fellow,limbs,adults"
242,10243,@TheOneSoleShoe that is one thing but attacking and hating is worse - that makes us just like the angry vengeful behavior we detest,anger,0.583,"one,thing,attacking,hating,worse,makes,us,like,angry,vengeful,behavior,detest"
243,10244,Delete this shit Josh just screenshotted my snap me,anger,0.583,"delete,shit,josh,screenshotted,snap"
244,10245,Can someone make me a priority list of which things I should be outraged at + in which order? #outrage #racism #animalrights #abortion #cops,anger,0.583,"someone,make,priority,list,things,outraged,order,outrage,racism,animalrights,abortion,cops"
